IPERIOD,EIND,E,CO2PPM,TATM,Y,DAMFRAC,CPC,CPRICE,MIUopt,RI,SOCCC,L,AL,YGROSS,K,Sopt,I,YNET,CCA,CCATOT,ML,MU,FORC,TOCEAN,DAMAGES,ABATECOST,MCABATE,C,PERIODU,CEMUTOTPER,MAT
1,34.60450721437209,36.90550721437209,418.4656574076175,1.016341648443498,123.39092887618791,0.0024377628174115985,11.996454091798531,22.732138003240895,0.13869014803053034,0.05593808866311408,-999.0,7853.090847672712,5.535714285714286,123.74129840305221,256.6700661912618,0.23649781478377793,29.181685043359007,123.43964646682701,448.7457509874452,552.2918502782254,1740.6706976744188,471.2893023255814,2.7387310902097375,0.02788,0.3016519362251939,0.04871759063910594,22.732138003240895,94.2092438328289,0.03411120022079564,248.66084829178726
2,36.742767825656145,38.77915282565615,435.24862673536694,1.1854910058397605,144.23263772095157,0.0033167178628276425,13.349494607936508,27.024138216119447,0.15698655452446514,0.05597141965471829,-999.0,8264.920660350976,5.978890926029328,144.7839630803398,297.46953260207323,0.23503781436875695,33.90012393057319,144.30375552374025,495.94229656078414,602.6266937239047,1741.4194378150355,485.12768096253797,2.976984908244304,0.052591541211087445,0.4802075565995409,0.07111780278866817,27.024138216119447,110.33251379037839,0.04647279691197937,330.96119590087665
3,38.66319634611407,40.46539707111407,452.4907656243825,1.3568679832465855,167.48657294954825,0.004344974108544789,14.856407453937148,32.02280422578975,0.17733798308250642,0.05547670396814615,-999.0,8638.974959558942,6.444808261287906,168.32057269293128,345.1534039590642,0.23370494886041537,39.1424409659804,167.58922416264505,546.0551823022682,655.5169730824101,1742.263949614742,500.4476926877339,3.2127283994315285,0.08091402782680428,0.7313485302862175,0.10265121309679566,32.02280422578975,128.34413198356785,0.0577695978124581,399.181977679658
4,40.29794120788365,41.89288884950865,470.1533147116602,1.5299208862706417,193.1388809318936,0.005523952687063264,16.512496846947766,37.75484818891665,0.19969616975347113,0.054681444064564745,-999.0,8976.55691758462,6.9336925573668475,194.3585230853036,399.52183833368986,0.23254516603349393,44.91351313383041,193.2848957994529,598.7873104339022,710.7070945651079,1743.214464188539,517.066070040733,3.4455059962249184,0.11281287671229881,1.0736272858507103,0.146014867559298,37.75484818891665,148.2253677980632,0.06796796484335589,452.9947930709946
5,41.59544691967691,43.00697558251503,488.13961408073754,1.704066794786158,221.18263860621974,0.006853070992978938,18.315845512772757,44.25166276475332,0.2240473911556284,0.05372335851215511,-999.0,9279.54298469984,7.44571696954631,222.9147010412473,460.48121598681263,0.231573161402203,51.21996286932326,221.38705076963296,653.7490414866622,767.8441497335594,1744.2799147894316,534.8268569521572,3.6743063430379768,0.1482405769512574,1.5276502716143436,0.20441216341321575,44.25166276475332,169.96267573689647,0.0771182372581624,493.2108542305262
6,42.51746841244322,43.76667127905496,506.3152569086682,1.8786712909914598,251.61678322693265,0.008329397734245424,20.26629897431091,51.54775949770605,0.25040161823173307,0.05268497246363242,-999.0,9550.179527637187,7.981000815484784,254.0141549809921,528.0093675746693,0.23078742569060212,58.06998966149406,251.89837005402714,710.4804202641812,826.5006903534654,1745.4681298896842,553.5810632483182,3.897877682123369,0.1871362323971299,2.1157849269649414,0.2815868270944933,51.54775949770605,193.54679356543858,0.08530670926818702,521.2108615687685
7,43.036319369937594,44.141863906888986,524.5220110947611,2.0530496485820033,284.44482684166115,0.009947430348520744,22.36478173362714,59.68103385883175,0.27878912996266697,0.051615566745804406,-999.0,9790.919965599942,8.539609153763747,287.6884543117581,602.1341997666368,0.23017834272673382,65.47303883960633,284.8266934504183,768.4693297192321,886.1933680390287,1746.7858835607237,573.1756008464641,4.114915580085314,0.22942460886198815,2.861760861339806,0.38186660875712525,59.68103385883175,218.97178800205484,0.09263061908954474,538.6002968267487
8,43.1332104773596,44.11161739256158,542.5872640366456,2.2264781925594233,319.67373803888773,0.011699004134984717,24.612847678192658,68.68981946045679,0.30924876568556914,0.05054441685022605,-999.0,10004.298976254453,9.121552661859619,323.97408478074095,682.9194178182331,0.22973251309215878,73.43945120923811,320.18391062326316,827.1658918713564,946.3977650751565,1748.2388683325948,593.448024344507,4.3241657288946795,0.2750152348549885,3.7901741574777774,0.5101725843754193,68.68981946045679,246.23428682964962,0.09918589455994416,547.0095224298366
9,42.79631212309869,43.66220224305244,560.3307628031127,2.398209464898371,357.31302847545055,0.013573324384566389,27.012381973569187,78.61419996994633,0.34183024021835995,0.04948886174758491,-999.0,10192.8388950882,9.72678780501124,362.91099481837165,770.4543430736791,0.2294351571675414,81.98017084627519,357.9850861629762,885.9946022878315,1006.5609093639748,1749.8316312773097,614.2247533160353,4.524476383875399,0.3238018087975994,4.9259086553954505,0.6720576875256516,78.61419996994633,275.33285762917535,0.1050616420037202,547.9834506783286
10,42.019626950922834,42.78593970708191,577.5691208690936,2.5674871985853676,397.37412776546864,0.015557097615163384,29.565412347387202,89.49473257691524,0.3765892274382407,0.04845911917315485,-999.0,10358.982970443227,10.355217285293657,404.5413319926407,864.8464392729527,0.22927140540595045,91.10652474475272,398.247843001463,944.36382231388,1066.1111033670468,1751.5674977419064,635.3213781739714,4.714815853176097,0.3756620002001187,6.29348899117773,0.8737152359943561,89.49473257691524,306.2676030207159,0.1103381210826811,542.9259386462428
